id,name,wilaya_code,commune_code,commune,lat,lng,geo_precision,geo_method,source,bank_id,address,phone
badr-368,SOUK EL THENINE,06,,,36.627634,5.329661,exact,bank_locator,bank_locator,badr,CITE DES 83 LOGEMENTS LSP,
badr-369,EL KSEUR,06,,,36.678345,4.853028,exact,bank_locator,bank_locator,badr,CITE DES 20LOGEMENTS LSP,
badr-387,OULED DJELLAL,51,,,34.4286501,5.0673748,exact,bank_locator,bank_locator,badr,ROUTE PRINCIPALE 07400,
badr-388,EL-OUED,39,,,33.359859,6.857314,exact,bank_locator,bank_locator,badr,CITE DES 400 LOGTS,
badr-389,TOLGA,07,,,34.731926,5.38437,exact,bank_locator,bank_locator,badr,"Rue MELLAH EL HADJ, NOUVELLE ZONE URBAINE TOLGA",
badr-390,SIDI-OKBA,07,,,34.75115,5.902556,exact,bank_locator,bank_locator,badr,CITE DES 60 LOGT -SIDI - OKBA,
badr-391,DJAMAA,57,,,33.5365788,5.9897241,exact,bank_locator,bank_locator,badr,ROUTE DU MARCHE 39240,
badr-392,EL MEGHAIER,57,,,33.951024,5.930103,exact,bank_locator,bank_locator,badr,06 RUE BERRABAH ALI,
badr-393,BISKRA,14,,,35.1857902,1.4982691,exact,bank_locator,bank_locator,badr,02 RUE IBN BADIS,
badr-394,GUEMAR,19,,,36.2053495,5.417446,exact,bank_locator,bank_locator,badr,CITE DES 16 LOGTS N°20,
badr-395,DEBILA,39,,,33.501872,6.932774,exact,bank_locator,bank_locator,badr,CITE EL AMIR ABDELKADER RUE DE L INDEPENDANCE RN16 A COTE DE LA PROTECTION CIVILE,
badr-396,ZERIBET EL OUED,07,,,34.684712,6.498488,exact,bank_locator,bank_locator,badr,CITE DU 10 LOGEMENTS BLOC B,
badr-406,AOULEF,30,,,31.9582875,5.3051164,exact,bank_locator,bank_locator,badr,RUE LARBI BEN M'HIDI,
badr-407,ABADLA,08,,,31.035248,-2.710107,exact,bank_locator,bank_locator,badr,CITE 400 LOGTS HAY EL DJORF N°22 BPN° 13 ABADLA,
badr-408,BENI ABBES,52,,,30.131895,-2.173175,exact,bank_locator,bank_locator,badr,AVENUE DU 20 AOUT,
badr-409,BECHAR,08,,,31.617115,-2.214099,exact,bank_locator,bank_locator,badr,RUE CDT FERRADJ CENTRE VILLE BECHAR,
badr-410,TINDOUF,37,,,27.6674579,-8.1494725,exact,bank_locator,bank_locator,badr,CITE MOUSSANI,
badr-411,BENI-OUNIF,08,,,32.04875,-1.24878,exact,bank_locator,bank_locator,badr,RUE LAROUI MOHAMED BENI - OUNIF,
badr-412,KENADSA,08,,,31.56667,-2.43333,exact,bank_locator,bank_locator,badr,CITE IBN BADIS CNE DE KENADSA,
badr-413,TAGHIT,08,,,30.91667,-2.03333,exact,bank_locator,bank_locator,badr,CENTRE DE VILLE DE TAGHIT,
badr-425,BLIDA,09,,,36.474863,2.8282462,exact,bank_locator,bank_locator,badr,"47, Boulevard BEN BOULAID - BLIDA -",
badr-426,BLIDA,09,,,36.4705255,2.828664,exact,bank_locator,bank_locator,badr,"07, PLACE du 1er NOVEMBRE",
badr-427,OULED YAICH,09,,,36.5035109,2.8682537,exact,bank_locator,bank_locator,badr,CITE 1652 Logts AADL – OULED YAICH –,
badr-428,MEFTAH,09,,,36.6196578,3.2227117,exact,bank_locator,bank_locator,badr,"9, Rue HAMMOUCHE HOCINE",
badr-429,BOUFARIK,09,,,36.573889,2.913056,exact,bank_locator,bank_locator,badr,PLACE DE LA LIBERTE,
badr-431,HADJOUT,42,,,36.511068,2.415113,exact,bank_locator,bank_locator,badr,RUE LAKHDARI BRAHIM.,
badr-432,AIN BENIAN,16,,,36.801152,2.919994,exact,bank_locator,bank_locator,badr,32 Rue IKGHETAL,
badr-433,BOU ISMAIL,42,,,36.642269,2.69126,exact,bank_locator,bank_locator,badr,RUE AL AMIR ABDELKADER BOUISMAIL,
badr-434,DOUERA,16,,,36.668263,2.944013,exact,bank_locator,bank_locator,badr,25 Rue CHERCHALI BOUALAM,
badr-435,EL AFFROUN,09,,,36.4698477,2.6272107,exact,bank_locator,bank_locator,badr,RUE PLACE DU 1er NOVEMBRE,
badr-436,LARBAA,09,,,36.5644334,3.1524868,exact,bank_locator,bank_locator,badr,SIS A BOULEVARD BOUGARA LARBAA,
badr-437,KOLEA,42,,,36.6367,2.769525,exact,bank_locator,bank_locator,badr,"2, BD DE LA REPUBLIQUE",
badr-440,CHERCHELL,42,,,36.606941,2.190114,exact,bank_locator,bank_locator,badr,RUE DES FRERE SAADOUN,
badr-440-1,Guichet Avancé SIDI AMAR,42,,,36.541558,2.305676,exact,bank_locator,bank_locator,badr,ROUTE NATIONALE,
badr-441,MOUZAIA,09,,,36.4609751,2.6867121,exact,bank_locator,bank_locator,badr,"100 Logts LSP BT B N° 01, MOUZAIA",
badr-442,GOURAYA,42,,,36.568635,1.90297,exact,bank_locator,bank_locator,badr,RUE OULD MOULOUD,
badr-443,AHMER EL AIN,42,,,36.47688,2.56593,exact,bank_locator,bank_locator,badr,RUE TSOURI MOHAMMED,
badr-444,BOUGARA,09,,,36.5420325,3.0811501,exact,bank_locator,bank_locator,badr,RUE HAMINA MOHAMED,
badr-447,"BLIDA ""B""",09,,,36.4746614,2.8270427,exact,bank_locator,bank_locator,badr,"07, BD LARBI TEBESSI",
badr-448,TIPAZA,42,,,36.58972,2.4475,exact,bank_locator,bank_locator,badr,CITE ABANE RAMDANE,
badr-449,DAMOUS,42,,,36.5487437,1.7055525,exact,bank_locator,bank_locator,badr,Rue des frères BADJI Mokhtar – DAMOUS –,
badr-456,SOUR EL GHOZLENE,10,,,36.149601,3.691009,exact,bank_locator,bank_locator,badr,12 PLACE DE L'INDEPENDANCE,
badr-457,AIN BESSEM,10,,,36.293279,3.673827,exact,bank_locator,bank_locator,badr,"RUE MOHAMED EL MAGHRIBI, AIN BESSEM",
badr-458,BOUIRA,10,,,36.377046,3.889462,exact,bank_locator,bank_locator,badr,AXE FINANCIER DIVISION 34 SECTION 57 LOT 123 -BOUIRA-,
badr-459,LAKHDARIA,10,,,36.565396,3.593242,exact,bank_locator,bank_locator,badr,CITE DES 56 LGTS BT N°02,
badr-460,M'CHEDALLAH,10,,,36.367252,4.268225,exact,bank_locator,bank_locator,badr,CITE DES 100 LGTS BT N° 14,
badr-461,KADIRIA,10,,,36.534874,3.682058,exact,bank_locator,bank_locator,badr,CITE DES 100 LGTS BT N°01,
badr-462,ABANE RAMDANE,10,,,36.375633,3.902279,exact,bank_locator,bank_locator,badr,RUE ABANE RAMDANE,
badr-463,BECHLOUL,10,,,36.312333,4.073722,exact,bank_locator,bank_locator,badr,RUE CHAHID HABI IDIR . BECHLOUL,
badr-464,BORDJ OKHRIS,10,,,36.083854,3.974633,exact,bank_locator,bank_locator,badr,Cité Amiar Sellami,
badr-474,IN SALAH,01,,,26.9721992,1.0790162,exact,bank_locator,bank_locator,badr,CENTRE VILLE IN-SALAH,
badr-488,TEBESSA,12,,,35.4078,8.1206,exact,bank_locator,bank_locator,badr,BD COLONEL MAHMOUD CHERIF,
badr-489,OUENZA,62,,,34.747958,8.058541,exact,bank_locator,bank_locator,badr,IMMEUBLE DE L'APC CITE CENTRALE,
badr-490,BIR EL ATER,62,,,34.74488,8.06024,exact,bank_locator,bank_locator,badr,"8, CITE NOUVELLE",
badr-491,EL- AOUINET,12,,,35.862942,7.885324,exact,bank_locator,bank_locator,badr,CITE DES 50 LOGTS EL-AOUINET,
badr-492,EL MALABIOD,12,,,35.2095,8.168819,exact,bank_locator,bank_locator,badr,EX SIEGE DE L'APC,
badr-494,"TEBESSA ""B""",12,,,35.399893,8.109616,exact,bank_locator,bank_locator,badr,BOULEVARD HOUARI BOUMEDIENE BLOC C 25,
badr-513,TLEMCEN,13,,,34.88357881,-1.31158481,exact,bank_locator,bank_locator,badr,01 RUE DE LA PAIX,
badr-515,GHAZAOUET,13,,,35.09755736,-1.85733285,exact,bank_locator,bank_locator,badr,Av. SAYEH MISSOUM,
badr-516,BENI-SAF,46,,,35.30099,-1.38226,exact,bank_locator,bank_locator,badr,01 RUE DE LA REPUBLIQUE,
badr-517,SEBDOU,13,,,34.64184354,-1.32823109,exact,bank_locator,bank_locator,badr,PLACE 1ER NOVEMBRE,
badr-518,NEDROMA,13,,,35.01172411,-1.74449899,exact,bank_locator,bank_locator,badr,RUE MOHAMED BOUDIAF ROUTE GHAZAOUET,
badr-519,OULED MIMOUN,13,,,34.90713183,-1.03599749,exact,bank_locator,bank_locator,badr,BD DE LA REPUBLIQUE,
badr-520,REMCHI,13,,,35.05917176,-1.42817755,exact,bank_locator,bank_locator,badr,"01, RUE MED KHEMISTI",
badr-521,MAGHNIA,13,,,34.84728985,-1.72967084,exact,bank_locator,bank_locator,badr,"03,BD MED KHEMISTI",
badr-522,TLEMCEN,13,,,34.87755262,-1.32392339,exact,bank_locator,bank_locator,badr,RUE LARBI BEN M HIDI BEL AIR,
badr-523,HENNAYA,13,,,34.95121699,-1.36688097,exact,bank_locator,bank_locator,badr,"26, RUE AISSAT IDIR",
badr-524,BAB EL ASSA,13,,,34.9600776,-2.030729713,exact,bank_locator,bank_locator,badr,PLACE DU 1er NOVEMBRE,
badr-546,SOUGUEUR,14,,,35.1890859,1.4915322,exact,bank_locator,bank_locator,badr,"Route National N° 23, cité AIT Amrane SOUGUEUR",
badr-547,KSAR CHELLALA,64,,,35.2089826,2.3190815,exact,bank_locator,bank_locator,badr,RUE DRIS OMAR,
badr-552,AIN KERMES,14,,,34.9087688,1.1077138,exact,bank_locator,bank_locator,badr,BOULEVARD DES MARTYRS,
badr-553,AIN D'HEB,14,,,34.8456669,1.5482086,exact,bank_locator,bank_locator,badr,Rue Kebbouche Baghdad -Ain D’heb -,
badr-571,AZAZGA,15,,,36.74472,4.37222,exact,bank_locator,bank_locator,badr,RUE CDT AHMED ZAIDAT AZAZGA,
badr-572,LARBAA NATH IRATEN,15,,,36.6374918,4.2028466,exact,bank_locator,bank_locator,badr,LOCAUX DU STADE COMMUNAL,
badr-573,AIN -EL-HAMMAM,15,,,36.56471,4.30619,exact,bank_locator,bank_locator,badr,RUE COLONEL AMIROUCHE,
badr-574,DRAA-EL-MIZAN,15,,,,,,,bank_locator,badr,CITE DES FONCTIONNAIRES ROUTE DE BOGHNI BP 168,
badr-575,DELLYS,35,,,36.91716,3.91311,exact,bank_locator,bank_locator,badr,Intersection Rocade Sud - Dellys -,
badr-576,DRAA BEN KHEDDA,15,,,36.73436,3.96,approximate,bank_locator,bank_locator,badr,CITE DES 62 LOGEMENTS,
badr-578,BORDJ MENAIEL,35,,,36.7455247,3.7179732,exact,bank_locator,bank_locator,badr,RUE ALI BENNOUR,
badr-579,OUACIFS,15,,,36.524949,4.205836,exact,bank_locator,bank_locator,badr,OUACIFS CENTRE,
badr-580,TIZI-OUZOU,15,,,36.714559,4.0482882,exact,bank_locator,bank_locator,badr,BD MOH SAID OUZEFFOUN,
badr-581,TIGZIRT,15,,,36.888909,4.12245,exact,bank_locator,bank_locator,badr,CITE 120 LOGEMENTS BT I,
badr-582,OUADHIAS,15,,,36.5553459,4.088685,exact,bank_locator,bank_locator,badr,LOCAL N°37 BIS OUADHIAS CENTRE,
badr-584,AZEFFOUN,15,,,36.893811,4.419778,exact,bank_locator,bank_locator,badr,AZEFFOUN CENTRE VILLE,
badr-585,BOUZEGUENE,15,,,36.6160731,4.4757941,exact,bank_locator,bank_locator,badr,SISE A EX EPIDAL - BOUZEGUENE -,
badr-588,TIZI RACHED,15,,,36.6780855,4.2086219,exact,bank_locator,bank_locator,badr,TIZI-RACHED CENTRE,
badr-606,LA CONCORDE,12,,,35.278792,7.755901,exact,bank_locator,bank_locator,badr,CITE 249 LOGEMENTS AADL TOUR N°01 BIR MOURAD RAIS (LA CONCORDE),
badr-618,REGHAIA,16,,,36.73882,3.338435,exact,bank_locator,bank_locator,badr,"CITE KRIM BELKACEM ILOT 14, LOT N° 8",
badr-619,ISSERS,35,,,36.6935557,3.6915459,exact,bank_locator,bank_locator,badr,Rue BOUIRI BOUALEM,
badr-621,EUCALYPTUS,16,,,36.66479,3.144721,exact,bank_locator,bank_locator,badr,416 LOGEMENTS AADL TOUR N°03,
badr-622,ROUIBA,16,,,36.73685,3.280901,exact,bank_locator,bank_locator,badr,"45,AVENUE DU 1er NOVEMBRE",
badr-623,BOUMERDES,35,,,36.75,3.66667,approximate,bank_locator,bank_locator,badr,CENTRE ADMINISTRATIF AVICAINNE CITE 800 LOGTS FRONT DE MER,
badr-624,RIAD EL FETH,16,,,36.744764,3.071045,exact,bank_locator,bank_locator,badr,104 OFFICE RIADH EL FETH EL REZ DE CHAUSSEE EL MADANIA,
badr-625,PINS MARITIMES,16,,,36.732344,3.156856,exact,bank_locator,bank_locator,badr,LA SAFEX P.MARITIME,
badr-626,NACIRIA,35,,,36.74625,3.83163,exact,bank_locator,bank_locator,badr,CITE 60 LOGEMENTS CP 35250,
badr-629,AIN TAYA,16,,,36.79671,3.277743,exact,bank_locator,bank_locator,badr,PLACE DE CENTRE VILLE A.TAYA,
badr-630,CHERAGA II,16,,,36.757091,2.965434,exact,bank_locator,bank_locator,badr,"33, Rue TELLE AHCENE",
badr-631,EL ACHOUR,16,,,36.734976,2.993776,exact,bank_locator,bank_locator,badr,CITE 527 LGMNTS AADL EL BORDJ N°05 EL ACHOUR,
badr-634,CHERAGA,16,,,36.768513,2.960229,exact,bank_locator,bank_locator,badr,08.RUE ABANE RAMDANE,
badr-635,EL HARRACH,16,,,36.722581,3.14814,exact,bank_locator,bank_locator,badr,"02, RUE OULED SIDI CHEIKH BELFORT",
badr-636,STAOUALI,16,,,36.755683,2.887477,exact,bank_locator,bank_locator,badr,"CITE EPLF 75 LOGTS ""LES ROMANIDES"" STAOUELI",
badr-637,BOUDOUAOU,35,,,36.727203,3.408382,exact,bank_locator,bank_locator,badr,RUE DE L'EGLISE - BOUDOUAOU,
badr-638,BIRKHADEM,16,,,36.719496,3.050681,exact,bank_locator,bank_locator,badr,"118,RUE DES TROIS FRERES DJILALLI",
badr-639,KHEMIS EL KHECHNA,35,,,36.64997,3.3308,exact,bank_locator,bank_locator,badr,CITE 110/220 LOGEMENTS LSP BATIMENT 01- KHEMIS EL KHECHNA,
badr-640,BOLOGHINE,16,,,36.7662701,3.0369188,exact,bank_locator,bank_locator,badr,"49, RUE ABDELKADER ZIAR",
badr-648,DIDOUCHE MOURAD,16,,,36.7685595,3.0542834,exact,bank_locator,bank_locator,badr,"24, RUE DIDOUCHE MOURAD",
badr-649,KOUBA I,16,,,36.734094,3.086854,exact,bank_locator,bank_locator,badr,38 RUE MOHAMED RABIA,
badr-652,AIN OUSSARA,65,,,35.4490534,2.9046101,exact,bank_locator,bank_locator,badr,ROUTE PRINCIPALE,
badr-653,HAD SHARY,65,,,35.353988,3.366244,exact,bank_locator,bank_locator,badr,ROUTE AIN FAKA HAD SHARY,
badr-654,HASSI BAHBAH,17,,,35.069941,3.03035,exact,bank_locator,bank_locator,badr,ROUTE D'ALGER HASSI BAHBAH,
badr-655,MESSAAD,66,,,34.1571625,3.4951282,exact,bank_locator,bank_locator,badr,CENTRE VILLE PLACE APC,
badr-656,BIRINE,65,,,35.632948,3.223224,exact,bank_locator,bank_locator,badr,PLACE DU 1er NOVEMBRE 1954,
badr-657,EL IDRISSIA,17,,,34.450403,2.53147,exact,bank_locator,bank_locator,badr,REU BEN OMRAN THAMER B 122 COMMUNE ELEDRISSIA,
badr-673,FERDJIOUA,43,,,36.4073812,5.9419603,exact,bank_locator,bank_locator,badr,LOTISSEMENT 308 LOTS FERDJIOUA,
badr-674,EL MILIA,18,,,36.754528,6.276,exact,bank_locator,bank_locator,badr,PLACE DES MARTYRS,
badr-675,TAHER,18,,,36.770182,5.8959,exact,bank_locator,bank_locator,badr,RUE AMRA TAHAR - TAHER-,
badr-676,JIJEL,18,,,36.819584,5.762221,exact,bank_locator,bank_locator,badr,AVENUE EMIR ABDELKADER PROLONGEE,
badr-677,TEXENNA,18,,,36.6626338,5.7884213,exact,bank_locator,bank_locator,badr,TEXENNA CENTRE,
badr-678,EL.AOUANA,18,,,36.7750142,5.598589,exact,bank_locator,bank_locator,badr,EL AOUANA CENTRE,
badr-693,BOUGAA,19,,,36.331929,5.086454,exact,bank_locator,bank_locator,badr,BOUGAA CENTRE,
badr-694,AIN EL KEBIRA,19,,,36.364333,5.501795,exact,bank_locator,bank_locator,badr,RUE KADDOUR BOULHAYA BP 40,
badr-695,EL EULMA,19,,,36.151257,5.690514,exact,bank_locator,bank_locator,badr,AVENUE DU 1er NOVEMBRE 1954 BP 22,
badr-696,B.B.ARRERIDJ,28,,,35.6943671,4.761284,exact,bank_locator,bank_locator,badr,RUE HADJ MOHAMED EL MOKRANI,
badr-696-1,Guichet Avancé MANSOURAH,34,,,36.0606,4.5211,exact,bank_locator,bank_locator,badr,Siège de l'APC de Mansourah centre ville,
badr-697,SETIF,19,,,36.189461,5.408716,exact,bank_locator,bank_locator,badr,"08, AVENUE DU 08 MAI 1945 BP 120",
badr-698,RAS EL OUED,34,,,35.9441,5.03107,exact,bank_locator,bank_locator,badr,RUE 01 NOVEMBRE 1954,
badr-699,AIN AZEL,19,,,35.819709,5.510993,exact,bank_locator,bank_locator,badr,ROUTE PRINCIPALE AIN AZEL,
badr-701,BOUANDAS,19,,,36.494738,5.102842,exact,bank_locator,bank_locator,badr,RUE MOUSTACHE HOCINE,
badr-702,BENI OURTILANE,19,,,36.442106,4.855244,exact,bank_locator,bank_locator,badr,BENI OURTILANE CENTRE,
badr-704,MEDJANA,34,,,36.13186,4.66903,exact,bank_locator,bank_locator,badr,"06, RUE KHERIEF SALAH",
